,Unnamed: 0,Unnamed: 0.1,MANUAL_ID,TRACK_ID,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,MAX_DISTANCE_TRAVELED,TRACK_MEAN_Q_ENV,TRACK_MEAN_Q_IN,TRACK_MEAN_Q_IN_BEFORE,TRACK_MEAN_Q_IN_AFTER,Protein,FILE_ID,SET_ID,X_TH,Y_TH,CONFINEMENT_RATIO,Area,Radius,Ecc,Cell_X,Cell_Y,C,B,Tau,Tc,Offset,R2_C1,Dur,To,Mat_T,ID,To_CH2,Tf_CH2,To_CH2_TfC1,Tf_CH2_TfC1,FR,Imax_C1,C_C1,B_C1,Tau_C1,Tc_C1,Offset_C1,Imax_C2,C_C2,B_C2,Tau_C2,Tc_C2,Offset_C2,R2_C2
90,119,249,Good,1669.0,6.36,133.0,186.0,0.368573424025986,1669.0,668.695722393393,263.234787807477,0.062343698347862,0.197032119949676,0.005485274867233,0.051199631441275,0.043003474518202,4.63752082542137,0.753757915528374,0.890401020756474,3.55911315321432,-0.346948245215037,0.541563730391245,Sec18,1,1,668.694113980357,263.208785752297,0.111546406965742,825.044343848658,16.3101007092625,1.0586245872885,52.1126315817347,37.4799033074204,15.3129853048893,4.99999939065022,3.27160966099756,0.131181601981937,-5.34363641125944,0.8421034704019572,6.36,-3.0,5.22467468812371,,7.199999999999999,8.76,0.839999999999999,2.3999999999999995,0.12,16.217600000000004,18.177444589495813,4.4768622339552335,3.3240796920111846,0.07689355545961796,-6.211401891316587,55.27500000000001,39.43070169968933,1.0030721277327774,1.974232534079221,4.02,12.47127607362684,0.6783280537822383
91,120,250,Good,1687.0,8.52,158.0,229.0,0.160269594381597,1687.0,438.762522018875,247.615951809102,0.064572579639909,0.167829218674895,0.003681497387192,0.063018098005836,0.030118714601281,5.49875121646457,0.320387030446448,0.324480044841766,3.97422448499703,0.131302485390315,0.537009193783715,Sec18,1,1,438.7876680782,247.632684727784,0.034957845006575,684.278533499099,14.8091926351118,1.06387620561163,50.1061309580721,32.4478065187349,16.4318887802624,2.51674110313997,4.61032698627911,0.013455590545941,1.14270336666725,0.780635231361321,8.52,-4.32,5.89654355910202,,8.28,12.96,-0.2400000000000002,4.440000000000001,0.12,25.610200000000006,16.230065658111585,4.99999999927576,4.3475054746020945,0.08324950991066071,3.29193339186466,50.361116666666675,50.73961247374272,1.140046134703934,1.4776615027487388,6.206119419646375,4.289953669279445,0.8460340886772807
92,123,259,Good,4984.0,18.6,181.0,336.0,0.424020523977765,4984.0,213.37037985797,225.757116025103,0.076056761492187,0.291156959765235,0.002462860600942,0.061628174906852,0.054052501604584,5.97788612659161,1.14597685189061,0.268430226888412,5.39549761552077,0.054796884930323,0.928259440830776,Sec18,6,1,213.397566921302,225.740342049538,0.03596808791298,1169.00109324369,19.8402216449543,1.16274382213118,39.0706414242428,51.4682225459995,21.484595264623,2.50284534071163,8.56856216103709,0.303381145810523,-3.37810848547139,0.8317800779190252,18.6,-8.4,10.931902184441,,14.52,23.04,-4.080000000000002,4.439999999999998,0.12,26.23148333333334,23.132314091066643,2.712805514122814,8.441324639218124,0.19860441062687428,-2.6326690956765098,50.595383333333345,25.19022377245281,0.8222757684446405,1.5643545260471636,8.589587148348414,24.61652512469044,0.4332556476419238
93,124,262,Good,1734.0,8.64,186.0,258.0,0.673675213520732,1734.0,756.705090976809,55.7663524593464,0.053075937268553,0.307205329866836,0.004783911154391,0.044459526566225,0.044376641046541,5.22165768767056,0.673675213520732,0.343756680945827,3.88591528882356,0.784766091240777,0.456856122092595,Sec18,9,2,756.712615598316,55.7761508426752,0.176287045868742,790.895598636451,15.9166769172064,1.05128949976697,43.1221032661442,28.1428459278694,16.0499666961039,1.3913023677694,4.75733850299485,-0.019918478890868,4.36451299355305,0.8477592647247619,8.64,-4.32,4.2380728321373,,8.16,12.0,-0.4800000000000004,3.3599999999999994,0.12,26.479650000000007,23.72410775675419,1.0865544997439867,5.675201630351629,-0.10628966200793766,0.1673291104799601,46.637933333333336,15.455240278066277,1.1559711305871754,2.873670666890572,7.139728116480985,16.173596608599492,0.3018837080637732
94,125,266,Good,7838.0,10.08,310.0,394.0,1.18453548705213,7838.0,369.542700647017,261.710741607571,0.073441030748224,0.271077298828896,0.012712849973319,0.06404076754999,0.04668830647041,5.9369286032284,1.18453548705213,-0.094306720284855,4.28729548236124,-0.48959844074552,-0.244532267252604,Sec18,11,2,369.49268696898,261.665781808848,0.192012731812557,697.635545831161,15.1647789916817,1.13572322502222,35.5980510808828,48.4059928634818,24.8911758225018,0.866481269127995,3.7552967168261,1.46976660534031,-0.140120873538256,0.7894555032361651,10.08,-2.76,2.04981152401839,,9.84,14.52,-0.2400000000000002,4.44,0.12,30.80276666666667,26.919325306802275,0.9472206665861227,3.6207560455889922,1.460306047609718,1.2124767141158979,22.617600000000007,17.57555432947673,2.5331062063398004,1.2489552617691082,7.560328303007035,5.914507400063616,0.0995164814207804
95,126,267,Good,1886.0,9.96,104.0,187.0,0.682793017422323,1886.0,472.842976587618,37.928556428438,0.088289939277093,0.197894592797761,0.015799153216197,0.077947254585061,0.049764373797185,4.33586238679432,1.02642067513659,0.57102594829741,3.56577918138454,-0.008999779110863,0.564382553100586,Sec18,12,2,472.869067692514,37.9291007189605,0.093175077070063,391.47220620801,11.2555785532248,1.06684792790997,37.6682592507928,36.4180117850379,8.97358548690061,4.99999995591251,5.2758634511708,-0.305275794390807,0.851874067870827,0.5751654597370554,9.96,-4.8,8.42541555651105,,13.32,15.48,3.3599999999999994,5.52,0.12,17.72778333333334,9.560473859791264,4.999999919834358,5.186839619988593,-0.3642387076954421,1.5056741593180913,24.683350000000004,17.470060970194613,1.8971184995739014,3.081528048609031,8.34,-0.7759758629428244,0.5089915033783923
96,127,268,Good,5525.0,11.16,180.0,273.0,0.500104747230978,5525.0,225.700238051837,94.2519629312984,0.127714194437127,0.694200057794653,0.006726583526811,0.083289386967907,0.127337809157129,4.98205874828582,0.783137852744356,0.293245888770895,4.50497043330055,0.540857738918728,0.819199546935066,Sec18,13,2,225.672599831624,94.2373118728677,0.042105503025981,905.432217781154,17.0694824971417,1.0523576495618,48.5446499618281,51.9315220963546,12.3620061157595,4.99954796932969,5.99783470020555,-0.154400850002846,4.44285934493692,0.6341082231127152,11.16,-5.76,9.57818983939999,,10.08,13.92,-1.08,2.76,0.12,27.531466666666674,129.19994782171742,0.8000006704066672,27.154608916925568,0.4488276803431219,-107.48922348401187,25.061100000000007,36.1275141580641,3.62988801396094,1.0055240997685047,7.038088337179013,-2.681280182917261,0.30551508947836425
97,128,270,Good,282.0,10.08,53.0,137.0,0.710223426612755,282.0,858.401719348672,356.007797786473,0.06530665504753,0.256274212685495,0.004851936668172,0.059012252701639,0.039883543617292,5.49527991799747,0.755109498498311,0.478729956009809,4.27114913790834,-0.012701246473524,0.726496227203853,Sec18,4,2,858.385834255304,356.008384523623,0.129466756287787,849.904731939462,16.5406317056492,1.06053731581247,45.4218154574104,52.5140054699729,21.4435433297338,2.52167422612967,5.5808641684186,-0.610800681239817,4.83290128734741,0.8559276126323765,10.08,-6.24,7.14409261612656,,9.6,14.28,-0.4800000000000004,4.199999999999999,0.12,33.24261666666668,24.79451683278695,2.4174760987097454,5.679781713318211,-0.572238591992356,3.467749485896993,47.94536666666668,36.78860132871093,1.1161612533832224,3.0324702274241893,5.859750522205449,-0.8145454016620772,0.7911645984838239
98,129,274,Good,338.0,61.0,31.0,92.0,0.652,338.0,101.732,776.451,0.081,0.211,0.008,0.063,0.052,4.025,0.763,0.374,3.267,0.398,0.812,Sec17,0,1,101.737,776.414,0.133,0.0,0.0,0.0,0.0,0.0,14.9445855340251,3.35515458808762,4.25772606817298,-0.072382569524182,0.947455818899162,0.6991136176366208,7.32,-4.08,6.08923649329866,,6.9,12.995,-0.4199999999999999,5.674999999999999,0.11,21.871300000000005,16.021969442207677,3.0306441385040523,4.014020906589082,-0.1736056137831512,-0.10568820485064674,48.621283333333345,12.647674243870474,0.9257780717249217,3.145106699450347,4.966714639673775,20.107080561904972,0.2751590621998531
99,130,280,Good,20922.0,79.0,298.0,377.0,0.894,20922.0,112.009,468.078,0.076,0.364,0.005,0.063,0.056,5.033,0.952,0.792,4.614,0.48,0.64,Sec17,9,1,112.001,468.1,0.15,0.0,0.0,0.0,0.0,0.0,19.8587677979045,1.50883670383115,5.05954731617733,0.080942510797889,-0.292534752494828,0.82567531324148,9.48,-4.92,4.80037935249704,,7.935,13.11,-1.5450000000000008,3.629999999999999,0.11,23.800916666666673,42.96693936924166,0.8000000009569934,8.56409521845874,0.14900324173032597,-21.785535771764106,38.22500000000001,23.677181418916916,1.0717177053536713,1.6887253397731594,5.430176147037627,10.627708560512177,0.5085254109542918
100,131,296,Good,2408.0,110.0,66.0,176.0,0.234,2408.0,96.951,612.159,0.059,0.163,0.002,0.054,0.033,5.262,0.396,0.515,3.756,-0.254,0.815,Sec17,15,1,96.944,612.152,0.036,0.0,0.0,0.0,0.0,0.0,19.373204090337,1.45043104447628,5.75320013419321,0.546056343746034,-3.58804777983314,0.7928452340836197,13.2,-5.16,5.29702479385019,,12.88,17.94,-0.3199999999999985,4.740000000000002,0.11,19.469450000000002,22.277067010731102,1.2160196124385887,5.830106159954835,0.5024142440396266,-6.222615507414983,38.77963333333334,19.77456306291095,1.3100234951885277,3.3850809272351774,6.901485850088438,12.174959193268391,0.5778589641597791
101,132,309,Good,9133.0,100.0,196.0,296.0,0.343,9133.0,32.677,544.005,0.101,0.634,0.011,0.069,0.102,4.477,1.17,0.659,3.055,0.591,-0.267,Sec17,3,1,32.655,544.015,0.034,1155.407,19.307,1.072,49.941,30.976,18.0089863025052,0.867369568494125,5.1889033170312,-0.640553192301009,1.06740612219022,0.7212561675832962,12.0,-5.52,2.83610836207587,,10.35,17.94,-1.6500000000000004,5.940000000000001,0.11,23.555550000000004,37.00671332606515,0.8000000047414436,9.919666101777336,-0.34990426174450384,-18.710012779351832,59.658316666666686,32.89431236772276,2.5142163980022887,2.6768467621384957,7.925975148471871,12.877238526528716,0.6997163413867755
102,133,310,Good,7581.0,87.0,112.0,199.0,0.25,7581.0,467.065,573.411,0.082,0.247,0.008,0.073,0.054,4.779,0.811,0.463,3.488,-0.277,0.649,Sec17,4,1,467.048,573.389,0.035,0.0,0.0,0.0,0.0,0.0,18.2045161040062,1.83638766196204,5.2193475057459,-0.038361517817335,4.91543763853035,0.7937109351487923,10.44,-5.04,5.65649144981491,,-0.345,8.05,-10.785,-2.389999999999999,0.11,28.748150000000006,27.63185204428899,1.0313000288303797,6.293980791348157,0.11835322298757678,-3.326187942778041,31.525900000000007,31.875407648219223,0.8000000153202714,4.468252880540986,-2.4369331152491513,-4.0765567019575215,0.7610398375078566
103,134,324,Good,18300.0,77.0,259.0,336.0,0.179,18300.0,100.624,530.844,0.092,0.542,0.01,0.078,0.08,4.746,0.549,0.206,3.352,0.717,0.959,Sec17,6,1,100.624,530.835,0.025,806.399,16.114,1.082,41.861,46.232,13.2563164715049,1.73597503626638,4.26212961985851,0.420336109236085,3.15288599245058,0.7126596146771607,9.24,-3.24,4.45826436512301,,7.705,17.02,-1.535,7.779999999999999,0.11,19.42131666666667,16.142317668241827,1.263044932810438,4.414555992375097,0.4270100270714918,0.6698662662881018,48.702766666666676,18.71374011714684,3.1162905978059916,2.674044965929545,6.29186536646511,22.092534973943707,0.5422940467606132
104,135,328,Good,1378.0,36.0,126.0,162.0,0.202,1378.0,156.287,245.272,0.069,0.185,0.023,0.063,0.035,4.144,0.656,0.517,3.543,0.791,0.738,Sec17,0,2,156.256,245.274,0.081,425.497,11.692,1.052,31.409,35.606,16.2168516129894,1.66315297561583,2.79390136733379,-0.310163830963062,0.857341245103182,0.771585914406953,4.32,-2.88,2.84069760300096,,6.325,9.66,2.005,5.34,0.11,20.05831666666667,16.1341073424157,1.6698317461397365,2.5555582317958727,-0.28363587711524385,0.9213576802869019,14.826850000000004,21.983924629123763,1.182470166202195,3.0701362264129926,5.717201637564443,-11.134733881865868,0.7925415854032811
105,136,334,Good,6017.0,51.0,331.0,382.0,0.849,6017.0,277.645,447.999,0.073,0.304,0.006,0.055,0.058,4.305,0.849,0.704,3.422,0.534,0.989,Sec17,14,2,277.672,447.998,0.229,1155.712,19.416,1.125,30.111,37.746,10.0125792744238,4.40407666313909,3.25719818862931,-0.100461100420252,-0.067565832190496,0.7232884172329346,6.12,-2.88,5.04565616288214,,7.475,12.535,1.3549999999999995,6.415,0.11,13.574083333333336,10.071818281508984,4.213302729183352,2.986209259554116,-0.13292786619646835,-0.10779293768911338,33.842583333333344,8.233258439821038,0.9113329897065815,3.1108386060645294,5.936085786806617,16.667767726317734,0.21326976007602594
106,137,341,Good,3941.0,54.0,207.0,261.0,0.695,3941.0,264.733,167.257,0.084,0.2,0.023,0.077,0.043,4.502,0.815,-0.103,3.305,-0.299,0.778,Sec17,16,2,264.738,167.241,0.154,719.231,15.185,1.056,49.398,29.161,18.4968617809736,1.32317318333663,3.38241215697041,0.393590756303247,-2.04769210215444,0.8323082627154633,6.48,-2.88,2.8903241156265,,7.13,13.8,0.6499999999999995,7.32,0.11,18.948150000000005,20.888918146374657,1.0865068476219166,3.425950962992875,0.40903648393527225,-4.1400066735691805,33.82593333333334,23.107895684029966,0.8675227708235709,3.3523367213301976,6.570831309442772,-2.713069618381361,0.599797188768092
107,138,344,Good,2075.0,83.0,196.0,279.0,0.277,2075.0,305.878,927.949,0.054,0.19,0.004,0.046,0.034,4.475,0.874,0.306,3.068,0.475,0.93,Sec17,17,2,305.925,927.936,0.061,0.0,0.0,0.0,0.0,0.0,11.2237766313939,0.871580232867509,4.2950045996475,0.684599387494942,2.81680757877574,0.6602809810643739,9.96,-1.92,2.36228676051755,,9.43,14.95,-0.5300000000000011,4.989999999999998,0.11,16.456500000000005,13.676500277402395,0.800000705622864,5.035553190877001,0.5007876611585607,0.2404867669122776,35.96573333333334,14.977201710306582,3.59394627362831,3.54561749262952,7.480635693912479,13.513205771441807,0.5661790772237512
108,139,349,Good,337.0,63.0,37.0,100.0,0.334,337.0,334.431,906.841,0.071,0.161,0.006,0.069,0.037,4.207,0.913,0.427,3.198,0.5,0.644,Sec17,4,2,334.437,906.847,0.074,267.793,9.315,1.066,40.386,40.304,14.4773119786749,4.14907885822344,4.39744611329895,0.295431316733238,-3.24311583003979,0.7307734671022281,7.56,-3.84,6.70586379519319,,7.935,10.12,0.375,2.56,0.11,16.722233333333335,13.530696183273406,4.673361254377381,3.950030034897672,0.2113895279719995,-2.341029214744835,32.94073333333334,19.258009963939617,0.8102833606204963,0.9296143468968057,5.514913104233629,14.923448093918624,0.7263212297750785
109,140,357,Good,1837.0,51.0,174.0,225.0,0.649,1837.0,436.643,140.204,0.093,0.651,0.016,0.065,0.117,4.194,0.841,0.064,3.416,0.993,0.253,Sec17,6,2,436.647,140.207,0.137,912.151,17.136,1.066,37.683,51.169,16.8721038079527,1.76803762823811,4.86097164158436,-0.267897650819465,2.49651895559312,0.6749360614771723,6.12,-4.8,5.14478185981476,,6.9,11.5,0.7800000000000002,5.38,0.11,24.667600000000007,26.986777875697044,1.4315087539544864,5.794669848902018,-0.37166570021466283,-7.556500744959199,39.69260000000001,34.2398997765241,0.8260632159104174,2.7087085698315754,6.829780236805791,1.2334199732165394,0.6989033257884936
110,141,359,Good,4557.0,69.0,303.0,372.0,0.85,4557.0,380.463,448.185,0.075,0.744,0.0,0.054,0.113,5.694,1.053,0.464,4.353,0.295,-0.2,Sec17,8,2,380.439,448.198,0.165,608.067,14.036,1.076,50.685,33.801,18.3421231314258,4.03264965854823,4.24631314549466,0.279666466667138,4.44646244803634,0.8061468980660544,8.28,-3.84,6.42489212146148,,10.005,13.8,1.7250000000000014,5.520000000000001,0.11,29.143516666666674,16.488499620850508,4.999999983587999,3.72923324260046,0.18961675623370589,6.287383634908533,59.59353333333334,20.452443833941267,1.8430778651111015,2.9758743546161464,7.53237500447429,15.947560709910494,0.4691444023392306
