,File_ID_or,File_ID,Site_ID,Set,Replicate,Label,Nt_Locs_Gr,Mass_Center_X,Mass_Center_Y,GFP_Center_X,GFP_Center_Y,Tau_Center_X,Tau_Center_Y,R_Raw,R_2nd,R_w,R_Tau,Sigma_Tau,Inner_Radius_Tau,z1_Tau,z2_Tau,N_Locs,Compact,Expanded,Pred
166,10,10,90,Sec18_AA,2,Sec18_AA_Rep2,118.0,29045.28037383,60759.57,29039.75,60752.49,-17.22802614,-7.04389909,76.32954401041451,74.96075844145795,64.18144168667973,53.67655761508251,20.47223028108177,20.89567757489749,0.3363659603156645,0.1285357036876873,107,0.0162655001157558,0.983734499884244,Expanded
167,10,10,61,Sec18_AA,2,Sec18_AA_Rep2,313.0,22021.0512069,63674.06886207,22017.19,63676.52,11.67670961,-1.72239422,74.4018686035832,73.01984626047678,69.01241998058686,51.18956541059304,21.592944039709515,16.471807225627717,0.253636097839194,0.0395862340698059,287,0.0376015368341235,0.9623984631658768,Expanded
168,10,10,47,Sec18_AA,2,Sec18_AA_Rep2,62.0,38898.04301887,58505.66528302,38919.86,58503.14,3.37670943,-14.10613612,59.36737787476923,54.71302544683896,52.259184567416256,41.68559574562667,15.638000545831922,17.48219310335354,0.3699352068094237,0.0379188370720211,53,0.0549046746492027,0.9450953253507972,Expanded
169,10,10,59,Sec18_AA,2,Sec18_AA_Rep2,77.0,27717.92453333,49670.88853333,27707.25,49682.53,-0.77345292,-0.42035522,62.29944163289343,62.29944163289343,51.84668887552134,43.56372823762552,21.581074269107656,9.541558610683056,0.0680685601314413,0.2111608040482614,75,0.1446139723274259,0.855386027672574,Expanded
170,10,10,28,Sec18_AA,2,Sec18_AA_Rep2,125.0,38481.61130081,63665.80138211,38495.02,63667.77,5.6229395,8.93273831,69.80216606043128,69.80216606043128,68.0856224508666,50.49419244992929,20.34549077534597,19.37396215233097,0.2258317416645661,0.0774284034704154,123,0.0169890678720747,0.9830109321279252,Expanded
171,10,10,26,Sec18_AA,2,Sec18_AA_Rep2,61.0,37751.13,49778.95631579,37760.34,49790.09,12.03206299,-0.49953218,73.73918359505507,70.86515289823983,70.17665855284342,52.0307465853168,14.664743157634428,26.29929953274417,0.2275762370156485,0.3281607477152656,57,0.0055395701791917,0.9944604298208084,Expanded
172,10,10,25,Sec18_AA,2,Sec18_AA_Rep2,74.0,33751.41310811,64040.79851351,33753.82,64048.53,-6.56805329,-0.06433447,77.74145851460526,77.74145851460526,71.55190048475906,55.91673638406813,19.950359014879524,28.743596999576216,0.1343862759349108,0.1830387915603006,74,0.0063813525096255,0.9936186474903748,Expanded
173,10,10,24,Sec18_AA,2,Sec18_AA_Rep2,82.0,29626.02870968,58252.4516129,29609.7,58254.81,1.14801633,-14.49186299,63.90568419858215,61.92363043474227,57.99678912730596,43.813282386974414,16.12559893153692,16.7898286078266,0.3176610041751928,0.2104579403399956,61,0.0248583245769191,0.9751416754230808,Expanded
174,10,10,23,Sec18_AA,2,Sec18_AA_Rep2,98.0,28968.42216495,58293.4871134,28958.14,58287.23,3.09486632,-5.41072737,56.361475986597256,55.08369466686125,50.06757916116975,38.45071870293804,19.286356814998125,7.714918327050056,0.2005968711321268,0.0753477609047494,97,0.3328904137092338,0.667109586290766,Expanded
175,10,10,21,Sec18_AA,2,Sec18_AA_Rep2,49.0,23779.49581395,47028.86511628,23770.73,47036.68,7.69610388,13.64466452,60.7404202581646,58.12973269175165,52.38523846780505,44.378148449315816,15.77974373396484,22.536543020438604,0.3619989998211147,0.1755319492148134,43,0.0061946520182896,0.9938053479817106,Expanded
176,10,10,20,Sec18_AA,2,Sec18_AA_Rep2,33.0,22610.42709677,47478.25129032,22611.75,47462.46,7.07761437,-8.83544054,64.93682578220331,64.93682578220331,74.93989701851481,47.74496611244759,14.056443572375498,24.640852154019072,0.2754839845399754,0.0196574221007023,31,0.011359902170815,0.9886400978291848,Expanded
177,10,10,19,Sec18_AA,2,Sec18_AA_Rep2,81.0,22595.62337209,47158.03093023,22588.7,47169.88,-11.28994079,9.22141277,76.77873655780009,76.77873655780009,71.80403315792228,55.33421866452871,17.032990679476587,27.12418038033002,0.3239859373702263,0.4163477844069926,86,0.0069904530358873,0.9930095469641128,Expanded
178,10,10,18,Sec18_AA,2,Sec18_AA_Rep2,88.0,23312.24463768,48043.76188406,23327.38,48042.14,2.54696857,2.7253163,68.86900368124078,57.050359657339015,53.646290616872086,39.58212770268314,13.075540420978808,18.270399174179207,0.0894601579620159,0.1949504295638094,68,0.0805283105080088,0.919471689491991,Expanded
179,10,10,17,Sec18_AA,2,Sec18_AA_Rep2,53.0,37500.3038,58209.1336,37492.67,58226.78,-9.55379656,0.38633826,64.64243431418342,59.30444258144494,48.78908415258357,43.42603675877485,12.904528617681216,22.311601385123115,0.220998985299878,0.0779689760391613,50,0.0094630482108306,0.9905369517891692,Expanded
180,10,10,31,Sec18_AA,2,Sec18_AA_Rep2,47.0,22332.87355556,64089.47733333,22327.25,64076.8,-4.35790299,-4.43357049,53.91852515099957,49.20333088855184,43.53829981939367,34.79440912791264,15.401368858818934,9.927543879942291,0.2548375410541474,0.0607485649238835,45,0.7024694955271962,0.2975305044728039,Compact
181,10,10,16,Sec18_AA,2,Sec18_AA_Rep2,80.0,37744.61373333,47836.2052,37765.7,47827.89,-3.05556015,-2.27356127,76.27548016497913,74.30292413772693,64.23282244806727,49.63464703420606,20.917034140245164,16.067389832585327,0.1327384590793226,0.0480785398697303,74,0.0361488626216441,0.963851137378356,Expanded
182,10,10,12,Sec18_AA,2,Sec18_AA_Rep2,52.0,25736.2278,51437.1748,25759.75,51450.81,0.45315803,1.55278786,73.8860340525916,64.98337232735156,52.85155296310221,44.61776368369348,15.108141717983482,21.075405114223184,0.064157364619403,0.2091836928674444,49,0.0079906340863217,0.9920093659136784,Expanded
183,10,10,11,Sec18_AA,2,Sec18_AA_Rep2,80.0,34598.36126582,61235.96037975,34598.21,61219.12,9.2407342,-11.54348709,62.73574599854936,62.73574599854936,65.87471162547075,46.434804209396354,14.923707066028731,24.096715909447195,0.3661341961154337,0.2078458888331594,79,0.0052593861336139,0.994740613866386,Expanded
184,10,10,10,Sec18_AA,2,Sec18_AA_Rep2,82.0,27165.80746835,44075.73898734,27168.61,44086.62,0.33922398,11.48129842,68.9471095379234,67.23716677597974,58.9081976114748,49.38101426587847,18.9724843241994,23.56135188137758,0.1992852410837207,0.1569483782822749,79,0.0050735281133437,0.9949264718866564,Expanded
185,10,10,9,Sec18_AA,2,Sec18_AA_Rep2,115.0,27440.0192233,44781.91456311,27442.83,44770.22,2.25661785,-9.00965488,72.50834053112617,69.20778631419627,61.614026373848006,48.666954223925806,18.038694408097992,21.40261929236977,0.1705083042882961,0.1655986303328432,103,0.0058044410020634,0.9941955589979364,Expanded
186,10,10,8,Sec18_AA,2,Sec18_AA_Rep2,35.0,21658.05151515,40329.06393939,21656.75,40313.84,1.42250208,5.51028245,51.27222696482045,51.27222696482045,51.086700165556174,35.20235983852928,13.255245905198958,12.2778125653357,0.1621114411224962,0.3155772235694337,33,0.5542691213468741,0.4457308786531258,Compact
187,10,10,7,Sec18_AA,2,Sec18_AA_Rep2,108.0,20939.27640777,39935.24805825,20957.14,39952.12,3.32870205,-5.98196667,77.51345662952806,77.51345662952806,73.10389983294996,54.8894339142713,16.9294931277692,27.87429492618409,0.1234944988153693,0.3460437637667134,103,0.0056191739316193,0.9943808260683804,Expanded
188,10,10,4,Sec18_AA,2,Sec18_AA_Rep2,50.0,25426.5105,60012.46225,25429.48,60016.31,-0.61479736,7.47020829,67.63720074254658,67.63720074254658,70.55362548030436,46.41824162208958,16.77108931865501,18.07248618473228,0.1433289721867729,0.1184114059831464,40,0.0107730735151112,0.9892269264848886,Expanded
189,10,10,3,Sec18_AA,2,Sec18_AA_Rep2,110.0,24949.34293578,60265.83009174,24964.64,60289.75,2.03955697,-19.4776652,70.69957265594223,70.69957265594223,68.22428079153885,54.16418008872387,19.9466604753464,24.02090278947424,0.3835054202920873,0.0558127035823284,109,0.0075466681926548,0.9924533318073452,Expanded
190,10,10,2,Sec18_AA,2,Sec18_AA_Rep2,67.0,20146.41388889,46714.95944444,20124.64,46715.14,3.63602839,-9.02120884,68.74401427392677,68.74401427392677,58.39000501859474,48.418233736766446,18.116729257742545,19.5793069652393,0.20214500861531,0.2925706544465647,54,0.0095076079057058,0.9904923920942944,Expanded
191,10,10,122,Sec18_AA,2,Sec18_AA_Rep2,116.0,43023.93377193,63647.86859649,43042.95,63644.62,-14.70621192,-5.98603317,62.07842535942176,60.68882014220795,59.87970625841108,46.16551414345661,15.897696272333128,23.594806959023703,0.3337183951076157,0.2168206193157534,114,0.0049683345131752,0.995031665486825,Expanded
192,10,10,14,Sec18_AA,2,Sec18_AA_Rep2,94.0,30534.48058824,58941.42705882,30530.73,58962.92,-2.81577702,-13.6621448,70.32207576178483,67.50865780163721,65.19699899026544,50.19757478477539,14.71393350044182,25.0377301011166,0.2806277994692592,0.3434824425752344,85,0.0056212157934934,0.9943787842065064,Expanded
193,10,10,60,Sec18_AA,2,Sec18_AA_Rep2,58.0,27912.98692308,49227.67307692,27899.05,49198.16,-14.60829998,-13.86770084,76.76835539363957,73.59148527332351,72.10951226982347,53.79551595830711,19.48795235853196,25.16192321222833,0.4098019849459429,0.2208208996647298,50,0.0059913524785377,0.9940086475214622,Expanded
194,10,10,32,Sec18_AA,2,Sec18_AA_Rep2,45.0,40568.68179487,46673.58538462,40573.98,46670.91,-4.01213952,-6.81190137,59.65106606373468,55.57400948179805,54.57976380166591,35.16226157507516,12.880976547452496,17.210605082830565,0.3756700950615024,0.1273797920660762,38,0.3517630059182098,0.6482369940817901,Expanded
195,10,10,34,Sec18_AA,2,Sec18_AA_Rep2,136.0,17238.37109375,49803.61820312,17219.45,49782.19,9.67249651,-25.47397328,69.77971670649423,67.3104788711101,63.555936442636096,55.03763198546149,17.338933366022815,27.97381678905521,0.543854818686054,0.0763895418917759,127,0.0272931551039445,0.9727068448960552,Expanded
196,10,10,58,Sec18_AA,2,Sec18_AA_Rep2,68.0,21482.91555556,60945.83555556,21482.83,60926.16,-14.49702892,-8.5767216,62.23928136247982,54.87949396340137,43.89729795289989,39.154674414085534,15.00180105492825,14.656300934500878,0.5176933989121418,0.1031849717288589,60,0.2889323253011278,0.7110676746988723,Expanded
197,10,10,57,Sec18_AA,2,Sec18_AA_Rep2,36.0,34129.78970588,44250.04235294,34127.75,44252.83,8.60653376,4.87318297,57.985858711930575,53.77236015706907,50.55358625510669,39.6618009724231,13.28831701058612,16.840843496597852,0.2618357913053625,0.1129771963014097,34,0.1152222898180684,0.8847777101819314,Expanded
198,10,10,56,Sec18_AA,2,Sec18_AA_Rep2,57.0,17230.56807692,60220.59269231,17243.44,60248.62,-15.37886701,-1.40665981,74.94163114106117,74.94163114106117,71.912791689798,55.71284354011222,19.63136549552385,28.929383850102788,0.2908549538639517,0.1072175167182636,52,0.0062666448058407,0.9937333551941592,Expanded
199,10,10,55,Sec18_AA,2,Sec18_AA_Rep2,68.0,17105.13707692,60714.54153846,17117.66,60737.3,18.8465826,24.73708121,60.538027287130014,54.93918456759632,59.38134660132234,49.28765380143474,14.056956230749709,24.971474363507905,0.6730902624075438,0.2857063984852512,64,0.2324182375631571,0.7675817624368427,Expanded
200,10,10,54,Sec18_AA,2,Sec18_AA_Rep2,82.0,29971.71519481,46785.80987013,29980.0,46781.36,3.80471049,3.05739189,63.26063129214386,61.43577547459847,59.91664536326556,43.20259167028812,14.001218309235757,20.18533027989806,0.1210865799050785,0.2669340526135029,76,0.0136114672371384,0.986388532762862,Expanded
201,10,10,53,Sec18_AA,2,Sec18_AA_Rep2,104.0,31119.09263158,46806.054,31121.41,46811.44,-10.06430868,-6.93560519,59.89371670036104,51.70976214210325,52.83413573249341,35.87984398545123,14.808883437636924,11.11927873349334,0.3701215449816313,0.2199607230019832,92,0.5029430107947418,0.4970569892052581,Compact
202,10,10,52,Sec18_AA,2,Sec18_AA_Rep2,79.0,18983.34246377,48263.85565217,18982.56,48271.86,1.67096387,-5.9720878,76.9207178886209,76.9207178886209,71.82871272199218,55.2922404249851,17.206252209878457,27.1189019040204,0.1094088587581253,0.1064141435253196,69,0.004623918076468,0.9953760819235316,Expanded
203,10,10,51,Sec18_AA,2,Sec18_AA_Rep2,62.0,19137.00216667,48077.408,19171.23,48080.45,3.43069452,-10.24281036,69.80057249401476,69.80057249401476,62.13747868088552,51.01431464472875,16.38748793001695,25.65835663528289,0.1982968842339422,0.2795986591282322,60,0.0048585295616605,0.9951414704383392,Expanded
204,10,10,50,Sec18_AA,2,Sec18_AA_Rep2,70.0,29041.80815385,44012.59523077,29032.86,43998.83,-4.98342542,-6.95621402,65.29069404487524,65.29069404487524,63.57342539749272,46.2814266645256,16.782474058164034,19.004362136987496,0.2240503382200725,0.2054439135430391,65,0.0093427882826696,0.9906572117173305,Expanded
205,10,10,49,Sec18_AA,2,Sec18_AA_Rep2,86.0,27734.49747126,52408.65747126,27734.73,52421.46,2.52230743,9.5370459,75.84972102062467,74.05237656723433,68.31998727580962,52.05019657404442,18.16256893076727,25.423786894892928,0.2281973123852364,0.3840614454072818,87,0.0059102913152875,0.9940897086847124,Expanded
206,10,10,33,Sec18_AA,2,Sec18_AA_Rep2,102.0,17207.19202128,43607.24414894,17201.5,43613.55,-7.57920235,-6.52269233,55.90816535911425,52.764057747658114,49.13010354096933,35.387952290476505,15.732771347047382,10.114297638960844,0.3186639444582897,0.155906696263417,93,0.5415431877565351,0.4584568122434648,Compact
207,10,10,48,Sec18_AA,2,Sec18_AA_Rep2,50.0,21341.98326531,50553.08081633,21326.81,50526.47,6.77867747,-0.57979881,58.13778273017213,54.495318200702734,50.23682210491163,38.58102947389192,17.58223418632606,8.708644460355005,0.2745431919808742,0.1087819973402544,49,0.3521475807925967,0.647852419207403,Expanded
208,10,10,45,Sec18_AA,2,Sec18_AA_Rep2,46.0,16585.64046512,48804.59697674,16588.8,48796.08,12.1261654,5.09774509,58.271388059706375,54.35945884517647,54.05985653633162,40.9958392295768,15.419672775210593,19.79790863325793,0.3640144445281779,0.3108177906958683,43,0.0560128998856084,0.9439871001143916,Expanded
209,10,10,44,Sec18_AA,2,Sec18_AA_Rep2,59.0,31159.97649123,47607.51578947,31164.25,47611.0,-2.09935486,9.66751723,64.30530412380362,64.30530412380362,55.22353672700872,46.98563486403135,16.931661003923235,23.76656202435334,0.1738962636382311,0.1676266826104764,57,0.004339308339489,0.9956606916605112,Expanded
210,10,10,42,Sec18_AA,2,Sec18_AA_Rep2,126.0,23284.67050847,51581.74686441,23321.52,51589.45,8.25397913,3.54733782,76.03903899452605,74.2427231043651,69.85657089157488,53.13301467684322,16.2153639762735,26.99252963692808,0.1996115107813559,0.0764446716017441,118,0.0048570276824537,0.9951429723175468,Expanded
211,10,10,41,Sec18_AA,2,Sec18_AA_Rep2,53.0,21444.27962264,45514.05,21451.47,45526.78,12.43413972,15.49743107,61.598594098328846,61.598594098328846,48.59432495862763,47.65663032119574,20.23046429803902,21.286166463366246,0.47339676656677,0.2095230288960995,53,0.0174811679434953,0.9825188320565044,Expanded
212,10,10,40,Sec18_AA,2,Sec18_AA_Rep2,116.0,19575.68477064,48319.96027523,19577.34,48320.88,-14.65543775,0.79949078,68.94776074360246,67.76955505223418,58.98137049674115,50.12549281412569,19.748435294737305,22.19722456393025,0.3055483419640897,0.309569699906832,109,0.0077178910388412,0.9922821089611584,Expanded
213,10,10,39,Sec18_AA,2,Sec18_AA_Rep2,81.0,33944.30443038,46564.7243038,33968.81,46563.25,-8.71652523,1.449215,75.70503177143362,73.68188743242068,65.88056346742661,53.36652951667684,21.205660334938084,28.074766590023582,0.1304693525489408,0.1009024808185293,79,0.0132419100487706,0.9867580899512296,Expanded
214,10,10,38,Sec18_AA,2,Sec18_AA_Rep2,53.0,33597.52444444,46547.80311111,33600.06,46554.27,4.45929195,10.84832272,72.28031985715612,65.77974013057833,64.27891486875178,46.76428419559938,16.96005600704218,21.691870399070154,0.3130678862723584,0.2310013282125029,44,0.005569391128105,0.994430608871895,Expanded
215,10,10,37,Sec18_AA,2,Sec18_AA_Rep2,59.0,26199.00016667,63820.102,26191.64,63809.77,-12.2086822,-15.24865047,63.34737377770392,59.81722099673506,57.270986863467954,45.57975198432831,16.593317609851937,17.770634720832774,0.4394198849205649,0.347357513136246,60,0.0208050914821277,0.9791949085178722,Expanded
216,10,10,36,Sec18_AA,2,Sec18_AA_Rep2,81.0,21306.17636364,57413.21285714,21308.66,57407.95,-6.934861,-1.00141616,75.37395912310531,73.64672747584137,68.915961592238,53.06939491204629,17.10930919692902,26.01131672889308,0.1223969071056442,0.1977508314258047,77,0.0044566925520175,0.9955433074479824,Expanded
217,10,10,35,Sec18_AA,2,Sec18_AA_Rep2,102.0,19239.22722772,58750.08326733,19248.06,58757.34,0.50117515,9.14213175,42.42067710416801,39.78062826055731,39.62584058848116,28.26159284679705,11.094451319710412,10.756347327016194,0.3140609142423354,0.0681675699876313,100,0.9878954186317768,0.0121045813682234,Compact
218,10,10,46,Sec18_AA,2,Sec18_AA_Rep2,63.0,32609.25016393,51853.01245902,32613.8,51876.45,-6.86088916,-2.7538916,52.692136755561535,50.64696275809868,44.089048115257285,36.08363473401317,14.816496991148012,11.723091491872829,0.2697246602544725,0.3503383413396415,60,0.5356966628550629,0.4643033371449371,Compact
219,10,10,124,Sec18_AA,2,Sec18_AA_Rep2,98.0,31470.13896907,55575.77896907,31470.8,55575.27,0.92515273,-5.66251935,72.31211470763247,70.86011673043069,69.1484368167376,49.33558982252114,17.289583115815113,23.642643443278004,0.1662022486495554,0.0707557018075168,97,0.0050239327024734,0.9949760672975267,Expanded
220,18,18,2,Sec2_GFP,0,Sec2_GFP_Rep0,59.0,32686.77309091,44178.76836364,32680.02,44178.38,-11.14739868,-6.89339738,39.32768174322079,33.71200936959322,26.770155031813083,25.657689941553524,9.672939345644735,9.03362022323903,0.5334892071865976,0.220350112811949,53,0.966320166245746,0.0336798337542538,Compact
221,18,18,60,Sec2_GFP,0,Sec2_GFP_Rep0,69.0,41277.48029851,41480.50970149,41282.91,41480.08,11.39563917,-9.50474269,76.8452095307821,76.8452095307821,69.78655340539363,53.9388855473325,17.211186164420145,26.626626617153057,0.267448968834378,0.2525542750012449,67,0.0050598785359345,0.9949401214640656,Expanded
222,18,18,61,Sec2_GFP,0,Sec2_GFP_Rep0,49.0,23782.20897959,45370.58040816,23791.91,45389.73,-1.44917187,10.30157711,66.8492946980944,66.8492946980944,62.04240310215948,48.86959155314119,14.975272115063476,24.814108745302885,0.2288555328911972,0.2461331387160272,49,0.0049840728196842,0.9950159271803158,Expanded
223,18,18,62,Sec2_GFP,0,Sec2_GFP_Rep0,71.0,33862.06532258,60494.59419355,33881.57,60527.83,4.39909044,13.40984721,61.03659175152214,58.96632911935141,53.81155118860793,44.42037664288133,18.37980130148117,20.95086745062783,0.3730178211863211,0.2312431503591915,62,0.0112062606464392,0.9887937393535609,Expanded
224,18,18,63,Sec2_GFP,0,Sec2_GFP_Rep0,47.0,26652.52021739,54524.36956522,26639.67,54514.71,7.27575633,-0.03859043,57.65607000562384,57.65607000562384,54.51754567385591,39.03169071838825,17.848902195161223,20.290293685623087,0.2996630022721764,0.1156594055709937,46,0.1348376775610767,0.8651623224389232,Expanded
225,18,18,64,Sec2_GFP,0,Sec2_GFP_Rep0,53.0,35881.21411765,45525.64764706,35892.08,45530.41,-9.93934952,-19.25004772,76.29708534352305,76.29708534352305,71.2036857243494,58.64621116113012,25.130190995001023,23.989584911121764,0.3863782854560572,0.3443607991749886,51,0.0376168975176336,0.962383102482366,Expanded
226,18,18,65,Sec2_GFP,0,Sec2_GFP_Rep0,44.0,17367.88040816,49647.02040816,17374.83,49650.8,0.33771025,3.47664597,70.05343303041562,70.05343303041562,69.69718191924602,50.15993637446336,21.371178951142102,14.467312463443742,0.0896480374628542,0.2426188716792522,49,0.0594932309726833,0.9405067690273166,Expanded
227,18,18,66,Sec2_GFP,0,Sec2_GFP_Rep0,39.0,18054.39151515,49123.34545455,18059.2,49114.08,-3.17847158,6.84208995,62.76092441332801,41.61187884128204,38.8846482358989,26.91269823484808,14.026728624493758,4.4615606645125,0.2379000508919972,0.0421676911338579,32,0.958333978990637,0.041666021009363,Compact
228,18,18,67,Sec2_GFP,0,Sec2_GFP_Rep0,67.0,19660.90241935,57353.03096774,19671.66,57366.94,-1.03936722,-18.2583829,57.08757135116859,46.52920101691627,51.391976870911215,32.65462701281018,12.82660187422573,18.231904215338776,0.5495269696026803,0.2957641252435479,59,0.7687695100791346,0.2312304899208654,Compact
229,18,18,68,Sec2_GFP,0,Sec2_GFP_Rep0,88.0,32015.15602273,59921.37204545,32027.39,59920.61,4.26128619,0.76720275,64.49472333803897,62.70885894298586,58.12929893554916,44.04983712329959,20.719664507570087,11.471943439555169,0.0903302710701324,0.0728613553228055,88,0.1239157100557836,0.876084289944216,Expanded
230,18,18,71,Sec2_GFP,0,Sec2_GFP_Rep0,56.0,29011.81769231,58878.85307692,29020.84,58901.59,0.54867994,1.13327838,45.60690276949712,43.70964097935758,32.37154012179063,29.042478119236453,13.900746213116042,7.471057282372337,0.1371393159314905,0.2707983556894803,51,0.9652801880909924,0.0347198119090076,Compact
231,18,18,74,Sec2_GFP,0,Sec2_GFP_Rep0,125.0,31416.14561983,47611.16644628,31406.39,47589.75,-20.11877706,-6.07131173,72.11197232130195,68.9518085118007,60.23637421834397,52.2639738343886,16.536204552679273,26.294750831039536,0.442680031999044,0.1178799056721931,119,0.0060928367317639,0.993907163268236,Expanded
232,18,18,75,Sec2_GFP,0,Sec2_GFP_Rep0,42.0,32831.36384615,61846.71923077,32822.5,61842.91,-1.49608912,-11.60223102,59.03514469299672,59.03514469299672,44.1232697999621,43.760563747990936,18.44331416423072,16.210349439474697,0.2835525710131872,0.3041393668713176,39,0.0320750612929399,0.9679249387070602,Expanded
233,18,18,80,Sec2_GFP,0,Sec2_GFP_Rep0,46.0,21917.695,49894.909,21908.64,49882.08,6.94809487,3.3843835,64.37865314248232,64.37865314248232,60.49182638098286,46.62968489093209,16.599076980325744,20.538493653576,0.1579616238113593,0.4274168883147425,40,0.0133249449259946,0.9866750550740054,Expanded
234,18,18,81,Sec2_GFP,0,Sec2_GFP_Rep0,49.0,22809.12877551,50558.12673469,22845.16,50557.27,-1.69906603,4.42871867,67.5471890174807,67.5471890174807,63.21221936822334,48.480605621903486,21.45180707562976,17.935234917000074,0.1248817629220038,0.124478018668349,49,0.0216282449882158,0.9783717550117838,Expanded
235,18,18,82,Sec2_GFP,0,Sec2_GFP_Rep0,74.0,38932.83731343,57082.89597015,38925.33,57084.61,5.4882665,-0.18000498,63.53173354095919,51.10872182768282,50.84841291507121,32.03162278941525,13.976782999644067,8.623926488623132,0.238378870687228,0.2334659599213916,65,0.634486088577967,0.3655139114220329,Compact
236,18,18,84,Sec2_GFP,0,Sec2_GFP_Rep0,36.0,18630.87235294,63857.87676471,18636.35,63865.47,11.59547004,2.84284109,55.88337697303656,46.43522839191948,31.96638292293776,23.460754827413137,6.948129920628113,11.65345553462998,0.425325668837085,0.040394178787068,31,0.8677745437667403,0.1322254562332598,Compact
237,18,18,85,Sec2_GFP,0,Sec2_GFP_Rep0,91.0,29279.26697674,44826.63406977,29304.0,44836.42,-6.84940475,19.75450464,71.09919723496745,69.04787082512023,68.84640220090988,53.56872312927498,21.066469554667265,20.00648840274747,0.4114250149252385,0.2103182057226321,86,0.0235130238670986,0.9764869761329016,Expanded
238,18,18,106,Sec2_GFP,0,Sec2_GFP_Rep0,49.0,20134.5927451,46491.66019608,20133.33,46495.72,0.35665723,3.4009765,72.80204114016688,72.80204114016688,68.7230195636169,50.48611724878588,19.45831297916151,25.101509719525144,0.0715845343352549,0.1528047021411261,51,0.0053137702916977,0.9946862297083022,Expanded
239,18,18,105,Sec2_GFP,0,Sec2_GFP_Rep0,57.0,41998.42517857,47078.69267857,42004.32,47068.56,-134.49280648,25.90961494,52.79218209838042,50.92638015189195,40.89487438839744,142.1401906654358,13.904483139871012,250569.82703533705,0.9737561743901144,0.8983128587894981,55,0.5892661645815883,0.4107338354184116,Compact
240,18,18,103,Sec2_GFP,0,Sec2_GFP_Rep0,67.0,39743.10630769,45049.39138462,39752.81,45061.28,3.3600003,-15.00829934,49.854481566509016,47.46101080042794,40.99546691752956,36.47194919297399,12.50916127296782,16.59513859226473,0.4568970213210682,0.2136664425238774,65,0.5904708150688394,0.4095291849311607,Compact
241,18,18,102,Sec2_GFP,0,Sec2_GFP_Rep0,64.0,17425.7437931,45589.80344828,17432.83,45587.34,1.20628856,1.87442035,73.13754587795727,70.79740007556903,70.96431215465479,47.58095345572002,21.857238037874502,14.01974526115837,0.0798160816604987,0.2766970607664246,57,0.0790191803296823,0.9209808196703172,Expanded
242,18,18,101,Sec2_GFP,0,Sec2_GFP_Rep0,96.0,42450.9283871,47284.50645161,42460.5,47287.16,-21.77629867,-17.16700147,57.20782843930784,52.45492019304944,48.94282193946485,45.57012498729192,15.68604615306594,22.87269933702949,0.6546179917959896,0.2273830219303181,93,0.3170376165143476,0.6829623834856525,Expanded
243,18,18,100,Sec2_GFP,0,Sec2_GFP_Rep0,37.0,41270.29216216,47191.71648649,41275.34,47165.28,21.61182018,58.01304945,63.03592438158881,63.03592438158881,65.95371450402311,76.5499494497445,16.883846231028954,36.93776647783241,0.828095821881892,0.4271675832846192,37,0.4025350522255164,0.5974649477744833,Expanded
244,18,18,59,Sec2_GFP,0,Sec2_GFP_Rep0,38.0,24381.94648649,63185.04081081,24395.92,63201.86,-7.36368226,3.15915449,73.19641220144837,73.19641220144837,80.1850968192182,52.89359140620245,20.502258442227458,23.963793482128985,0.1932333212922826,0.278243234409121,37,0.0096180737136085,0.9903819262863912,Expanded
245,18,18,99,Sec2_GFP,0,Sec2_GFP_Rep0,55.0,40929.59843137,48258.47294118,40900.34,48252.78,-4.08945898,2.65017177,79.36988886860586,75.23318720098416,68.55323645922502,53.95849095948651,21.29149586731268,22.376429497556288,0.0521529966526686,0.4228878743169326,51,0.0199431790123931,0.9800568209876068,Expanded
246,18,18,97,Sec2_GFP,0,Sec2_GFP_Rep0,61.0,30090.76316667,41967.58433333,30077.33,41995.11,-5.70421057,-5.4732978,58.560873309811626,58.560873309811626,57.32896599632103,42.56966736822466,16.37503917169983,16.272512637489587,0.2154407465291954,0.304096226807826,60,0.0295126600601206,0.9704873399398792,Expanded
247,18,18,96,Sec2_GFP,0,Sec2_GFP_Rep0,88.0,27696.9005814,50541.22930233,27706.31,50537.94,1.78453526,-1.94852647,58.6828123740424,54.057991329830266,47.74790431771278,37.818571813379975,16.64222726813364,18.48438978375131,0.0878981361188449,0.4743389823436056,85,0.2440693612770897,0.7559306387229102,Expanded
248,18,18,93,Sec2_GFP,0,Sec2_GFP_Rep0,100.0,29287.03956989,54330.42709677,29293.45,54313.81,-30.4766443,19.45896097,72.24131551466375,72.24131551466375,69.14567663638583,62.83182668897412,23.68580653888732,24.684724883351866,0.6389613518137266,0.1285110636747789,93,0.1574875344547864,0.8425124655452133,Expanded
249,18,18,92,Sec2_GFP,0,Sec2_GFP_Rep0,83.0,28028.36811594,64051.15362319,28047.56,64037.16,-22.52979049,-9.04068088,76.4514422577638,71.06213104818795,58.15815775292302,51.71485712732789,21.464648064307525,22.03994604449468,0.5044821137636086,0.2903470372407974,67,0.0284068722927967,0.9715931277072032,Expanded
